timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687083707644,26,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,26,0,19
1687083707656,14,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,14,0,11
1687083707657,13,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,13,0,7
1687083707660,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,7
1687083707662,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707644,29,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,29,0,19
1687083707655,19,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,19,0,12
1687083707670,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,7
1687083707670,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,7
1687083707670,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,9
1687083707670,12,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,12,0,7
1687083707672,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,5
1687083707670,12,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,12,0,7
1687083707681,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,5
1687083707681,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707682,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,5
1687083707674,16,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,16,0,13
1687083707682,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,6
1687083707682,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,5
1687083707682,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,8
1687083707673,23,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,23,0,13
1687083707690,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707691,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707690,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707691,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,6
1687083707690,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,7
1687083707691,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,6
1687083707690,12,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,12,0,8
1687083707696,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,6
1687083707700,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,5
1687083707708,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707699,18,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,18,0,9
1687083707700,20,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,20,0,6
1687083707700,21,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,21,0,6
1687083707702,19,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,19,0,5
1687083707702,21,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,21,0,6
1687083707699,28,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,28,0,20
1687083707707,20,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,20,0,18
1687083707721,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,5
1687083707721,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,5
1687083707717,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,8
1687083707717,12,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,12,0,8
1687083707721,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,8
1687083707723,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,7
1687083707727,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,6
1687083707727,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,9
1687083707729,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,4
1687083707728,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,5
1687083707731,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,6
1687083707728,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,9
1687083707728,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,6
1687083707731,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707738,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,6
1687083707738,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,6
1687083707738,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,6
1687083707738,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,6
1687083707738,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707739,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,5
1687083707738,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707738,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707747,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,5
1687083707746,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707746,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707746,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707746,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,7
1687083707747,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,5
1687083707746,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707746,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,6
1687083707754,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,7
1687083707755,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,6
1687083707755,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,5
1687083707754,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,7
1687083707754,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707754,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707755,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707756,12,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,7
1687083707762,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707762,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707763,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707763,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707762,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707763,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,8
1687083707762,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,7
1687083707772,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707774,6,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,6,0,4
1687083707772,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707772,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707768,12,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,12,0,6
1687083707772,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707772,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,7
1687083707772,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,7
1687083707780,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,8
1687083707780,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,9
1687083707780,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,8
1687083707780,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,8
1687083707780,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,9
1687083707780,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,9
1687083707782,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,7
1687083707783,13,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,13,0,10
1687083707790,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,7
1687083707791,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707793,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,5
1687083707790,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,9
1687083707790,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,8
1687083707791,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,7
1687083707790,17,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,17,0,7
1687083707797,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,7
1687083707801,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,7
1687083707801,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,6
1687083707800,25,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,25,0,7
1687083707809,18,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,18,0,9
1687083707808,24,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,24,0,15
1687083707800,34,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,34,0,8
1687083707808,28,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,28,0,12
1687083707800,37,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,37,0,8
1687083707809,30,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,30,0,7
1687083707801,38,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,38,0,7
1687083707827,15,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,15,0,12
1687083707825,17,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,17,0,14
1687083707836,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,6
1687083707832,12,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,12,0,8
1687083707837,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,6
1687083707835,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,6
1687083707839,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,6
1687083707839,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,8
1687083707842,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707842,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,8
1687083707845,6,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,6,0,5
1687083707845,6,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,6,0,6
1687083707844,7,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,7,0,6
1687083707845,6,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,6,0,6
1687083707848,24,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,24,0,23
1687083707848,24,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,24,0,23
1687083707851,26,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,26,0,24
1687083707851,26,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,26,0,24
1687083707851,26,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,26,0,24
1687083707852,25,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,25,0,22
1687083707851,27,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,27,0,23
1687083707851,29,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,29,0,24
1687083707872,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,7
1687083707877,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,8
1687083707877,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707877,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,8
1687083707878,8,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,8,0,7
1687083707873,15,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,15,0,7
1687083707880,12,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,12,0,8
1687083707883,10,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,10,0,7
1687083707877,17,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,17,0,10
1687083707886,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,10
1687083707886,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,9
1687083707886,12,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,12,0,7
1687083707889,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,7
1687083707894,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,6
1687083707886,17,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,17,0,9
1687083707893,11,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,11,0,9
1687083707898,9,Get Products,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,773,1358,10,10,https://localhost:8243/acme_pt/1.0.0/produtos,9,0,6
